"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"2842",22613221,"astoria very close to manhattan private bedroom",117195769,"Simone","Queens","Astoria",40.76334,-73.90977,"Private room",45,1,4,"2018-02-25",0.23,3,0
"3165",24833279,"queens c place",156716488,"Christine","Queens","South Ozone Park",40.66906,-73.79254,"Private room",60,3,2,"2018-11-12",0.23,2,180
"3186",24911227,"1-bed apt on east river - 1 stop from manhattan ! ",17005953,"Cassondra","Queens","Long Island City",40.74462,-73.94913,"Entire home/apt",110,1,3,"2018-07-03",0.23,1,0
"3265",25506360,"cozy zen master bedroom minutes from manhattan.",37322613,"Diana","Queens","Woodside",40.74422,-73.90285,"Private room",60,3,3,"2018-08-27",0.23,1,0
"3411",26690336,"cozy sunnyside couples bedroom  with  great location",137358866,"Kazuya","Queens","Sunnyside",40.7351,-73.92039,"Private room",39,30,1,"2019-03-01",0.23,103,0
"3652",28043195,"j- hotel style share room for 2ppl free cable wifi",8814258,"Nikole","Queens","South Ozone Park",40.67324,-73.7957,"Shared room",34,5,2,"2019-02-23",0.23,7,365
"3751",28400092,"private bedroom minutes to manhattan",214329835,"Rita","Queens","Ditmars Steinway",40.77882,-73.90935,"Private room",69,2,2,"2019-05-06",0.23,2,74
"3868",29031768,"room astoria 8 min to nwr train nice neighborhood",203231204,"Marco","Queens","Astoria",40.76538,-73.91168,"Private room",105,1,2,"2018-12-02",0.23,1,359
"4214",30628768,"affordable room near airport - lga - and subway ! ",137358866,"Kazuya","Queens","Elmhurst",40.73501,-73.87989,"Private room",36,30,1,"2019-03-01",0.23,103,234
"4470",31834161,"great access !  2min frm station u can use 5 lines !  ! ",200239515,"Shogo","Queens","Woodside",40.74438,-73.89161,"Private room",40,30,1,"2019-03-03",0.23,15,44
"176",1475427,"cozy twin for the nyc win !  [gay lgbt friendly]",7896605,"Daveyjoe!","Queens","Sunnyside",40.74234,-73.92579,"Private room",102,5,8,"2018-01-02",0.24,1,0
"240",2171821,"cool new 1br apt - 1block from l&m",11079245,"Florian / Anna","Queens","Ridgewood",40.70218,-73.91005,"Private room",100,7,14,"2019-05-08",0.24,1,365
"631",6555427,"inviting sunny grdn 15 min to manhattan",24597265,"Freda","Queens","Ditmars Steinway",40.77209,-73.91096,"Private room",50,6,11,"2019-05-31",0.24,8,358
"845",8542461,"jfk airport spacious and gorgeous room",14046692,"Pedro J","Queens","Howard Beach",40.65918,-73.83038,"Private room",50,1,5,"2017-10-20",0.24,2,0
"866",8704348,"spacious & artsy astoria apartment",9376458,"Jorge","Queens","Astoria",40.76512,-73.92431,"Entire home/apt",135,3,11,"2016-10-02",0.24,1,0
"1030",10229444,"great location  15 mint from midtown manhattan.",24884472,"Ruveyda","Queens","Astoria",40.7662,-73.92027,"Private room",62,2,9,"2019-06-03",0.24,1,358
"2097",19102698,"amazing private bedroom-15min from the manhattan ! ",133460613,"Ed","Queens","Astoria",40.76169,-73.90819,"Private room",49,1,6,"2019-05-06",0.24,2,359
"2451",20968046,"beautiful roomwbackyard near trains astoria ny",150116246,"Chimme","Queens","Astoria",40.75633,-73.92777,"Private room",70,3,5,"2018-09-18",0.24,1,0
"2509",21205622,"comfortable room close to manhattan",87397826,"Monica","Queens","Long Island City",40.75608,-73.93048,"Private room",110,4,5,"2019-01-04",0.24,2,0
"3626",27933916,"renovated bathroom and floor with private backyard",204704622,"Momoyo","Queens","Woodside",40.74131,-73.89774,"Private room",40,28,2,"2019-05-05",0.24,7,0
"3889",29133348,"new !  entire studio apartment with lofted bedroom !  ! ",72006801,"Kevin","Queens","Ridgewood",40.70208,-73.91125,"Entire home/apt",120,2,2,"2018-11-24",0.24,1,5
"3917",29308471,"linden estates luxurious 2 bedroom suite",220762164,"Sherley","Queens","St. Albans",40.69272,-73.76264,"Entire home/apt",105,2,2,"2019-01-01",0.24,4,89
"27",215784,"modern unique studio in nyc",864735,"Jason","Queens","Long Island City",40.75627,-73.9211,"Entire home/apt",95,30,24,"2019-03-31",0.25,8,358
"28",233638,"rooms for rent in queens with piano",1012895,"Melody","Queens","Ridgewood",40.70163,-73.90867,"Private room",55,1,19,"2018-07-31",0.25,1,311
"212",1921859,"adorable 1bd home with view of nyc",9959323,"Lauren","Queens","Astoria",40.77453,-73.92833,"Entire home/apt",130,4,17,"2017-05-06",0.25,1,347
"259",2467377,"centrally located in bayside   nice",7801481,"Inez","Queens","Bay Terrace",40.78645,-73.77958,"Private room",90,3,8,"2019-01-15",0.25,2,324
"441",4541187,"cozy 1br apartment in astoria",23185328,"Deniz","Queens","Ditmars Steinway",40.77672,-73.90878,"Entire home/apt",127,2,12,"2016-11-23",0.25,2,0
"533",5344850,"cozy room 15 min from manhattan",27698133,"Jakub","Queens","Woodside",40.74705,-73.89564,"Private room",38,5,13,"2018-12-18",0.25,1,0
"907",9182008,"huge beautiful 2 bedroom apt in best area",16176030,"Amal","Queens","Ditmars Steinway",40.77497,-73.91425,"Entire home/apt",140,4,11,"2017-08-26",0.25,1,38
"1091",11228502,"small room in private house",22420999,"Herman","Queens","Richmond Hill",40.69585,-73.83098,"Private room",50,2,5,"2018-12-31",0.25,5,344
"3333",26153609,"a historic district gem in jackson heights",196580929,"Vivian","Queens","Jackson Heights",40.75228,-73.88699,"Private room",42,1,3,"2018-07-22",0.25,1,0
"3427",26773228,"nyc large private bedroom & bathroom",90439931,"Jasmine","Queens","Ditmars Steinway",40.77329,-73.91183,"Entire home/apt",74,3,3,"2018-09-03",0.25,1,41
"3707",28287653,"hunters point 2500sf 3-story garden home",193296202,"Freda","Queens","Long Island City",40.74613,-73.95343,"Entire home/apt",600,2,2,"2019-07-05",0.25,2,272
"3813",28715201,"simple spacious rm near queens center mall & nypd",137358866,"Kazuya","Queens","Elmhurst",40.74432,-73.87123,"Private room",37,30,1,"2019-03-10",0.25,103,252
"3847",28936795,"great access !  close to station 5line u can use ! ",200239515,"Shogo","Queens","Woodside",40.74516,-73.89278,"Private room",35,30,2,"2019-04-30",0.25,15,0
"4427",31516684,"safe room in a quiet neighborhood. near manhattan ! ",137358866,"Kazuya","Queens","Sunnyside",40.73812,-73.92024,"Private room",41,30,1,"2019-03-12",0.25,103,186
"4",39593,"a room  with  a manhattan view  longer stay",110506,"Myung","Queens","Sunnyside",40.74559,-73.92313,"Private room",79,30,28,"2019-04-12",0.26,1,126
"24",180792,"modern garden apartment in nyc",864735,"Jason","Queens","Astoria",40.75695,-73.9202,"Entire home/apt",95,30,24,"2019-04-04",0.26,8,271
"140",1074506,"amazing queens oasis steps to train",2981156,"Kia","Queens","Astoria",40.76359,-73.92531,"Entire home/apt",160,2,13,"2018-10-14",0.26,2,56
"172",1466534,"jupiter suites- rm #1 (jfk)",7853251,"Enyinne","Queens","St. Albans",40.69045,-73.77467,"Private room",59,1,19,"2016-06-29",0.26,5,359
"379",4037522,"cozy  safe & clean room in astoria",608396,"Kiara","Queens","Astoria",40.76269,-73.90816,"Private room",99,1,15,"2019-02-16",0.26,1,322
"409",4264127,"location lucy ( only female )",3250450,"Petya","Queens","Astoria",40.75896,-73.9153,"Private room",39,30,13,"2018-09-09",0.26,18,341
"643",6660518,"ny queens penthouse share = 1br aka brooklyn room",34861728,"Iris","Queens","Kew Gardens",40.70945,-73.83132,"Private room",59,9,12,"2019-05-31",0.26,4,318
"801",8117209,"location dali ( rail road room ) only girls.",3250450,"Petya","Queens","Long Island City",40.75547,-73.91867,"Private room",37,15,12,"2019-06-12",0.26,18,361
"837",8501697,"airy private room near e f m r 7 and lga",938086,"Benjamin","Queens","Elmhurst",40.74537,-73.88337,"Private room",51,1,12,"2018-01-21",0.26,1,0
"1027",10192593,"cozy room in lic  7 min to timessq",1589909,"Alosha","Queens","Long Island City",40.74392,-73.95147,"Private room",79,15,9,"2019-01-03",0.26,2,259
"1195",12601401,"astoria living  like a true ny'er",5059784,"Seth","Queens","Astoria",40.76465,-73.92625,"Entire home/apt",125,1,10,"2016-07-11",0.26,1,0
"1411",13941210,"bright astoria apt near manhattan",17452232,"Lili","Queens","Ditmars Steinway",40.77121,-73.9171,"Entire home/apt",70,2,9,"2017-10-07",0.26,1,0
"1530",14808561,"private cosy   clean 2  bedroom apt",15724675,"Juan","Queens","Woodside",40.74185,-73.90684,"Private room",105,2,9,"2017-08-14",0.26,2,0
"1714",16193749,"large 2 bed cozy room in queens",105753805,"Kevin","Queens","Elmhurst",40.74396,-73.87476,"Private room",70,1,8,"2019-06-08",0.26,1,302
"1736",16275767,"spacious sun lit bushwick room",106451051,"Claire","Queens","Ridgewood",40.70338,-73.91006,"Private room",40,5,8,"2017-08-03",0.26,1,6
"2006",18429435,"modern & industrial lic accommodations",127560222,"Christina","Queens","Long Island City",40.75538,-73.93455,"Private room",199,1,6,"2019-05-24",0.26,2,53
"2227",19786572,"spacious  private master bed bath in bushwick ! ",20459165,"Amie","Queens","Ridgewood",40.70689,-73.91527,"Private room",63,4,6,"2017-09-20",0.26,1,0
"2322",20207945,"cozy locked bedroom - 10 minutes from times square",52166457,"Jacketta","Queens","Long Island City",40.74715,-73.94605,"Private room",70,2,6,"2018-10-02",0.26,1,0
"2515",21216288,"spacious apartment + bushwick backyard",5022142,"Yoni","Queens","Ridgewood",40.706,-73.91418,"Entire home/apt",90,4,4,"2019-05-29",0.26,1,0
"2673",21824323,"large sunnyside apartment 20 min to times square",23818224,"Michael","Queens","Sunnyside",40.74523,-73.91676,"Entire home/apt",95,14,5,"2019-05-02",0.26,1,0
"2715",22027652,"sunny astoria bedroom (near lga  and astoria park)",47598303,"Tina","Queens","Astoria",40.77205,-73.92997,"Private room",58,1,5,"2017-12-10",0.26,1,0
"2865",22770313,"4br queens apartment -30 mins from manhattan ! ",103104686,"Evolve","Queens","Springfield Gardens",40.66658,-73.76581,"Entire home/apt",228,2,4,"2018-07-22",0.26,2,0
"3071",24151078,"cozy 1 bedroom apartment near jfk",83231755,"Alisha","Queens","Jamaica",40.68055,-73.791,"Entire home/apt",55,2,4,"2018-05-06",0.26,1,0
"3197",24946871,"beautiful  spacious & well-lit 1br (astoria  qns)",6636303,"Alexander","Queens","Astoria",40.7596,-73.92368,"Entire home/apt",125,3,3,"2019-06-25",0.26,1,0
"3717",28332207,"private bedroom with bathroom in clean quiet space",212899703,"Ms. Debra","Queens","Jamaica",40.67783,-73.76637,"Private room",83,2,2,"2019-04-15",0.26,3,26
"3852",28959784,"your cozy home",213781715,"Anting","Queens","Long Island City",40.74029,-73.95927,"Private room",119,1,2,"2018-12-05",0.26,33,365
"3977",29654969,"spacious room in ridgewood",58377909,"Benjamin","Queens","Ridgewood",40.69956,-73.90752,"Private room",30,6,2,"2019-01-08",0.26,1,0
"4469",31832773,"great access 2min !  u can use 5 lines(efmr7)  ! ",200239515,"Shogo","Queens","Woodside",40.74578,-73.89328,"Private room",40,30,1,"2019-03-16",0.26,15,1
"68",582372,"comfy new york city launching pad !  ! ",733370,"Tim","Queens","Astoria",40.77115,-73.92275,"Private room",69,40,23,"2016-07-01",0.27,1,207
"371",3950114,"warm  spacious  convenient and cozy",10528897,"Erika","Queens","Astoria",40.76957,-73.91502,"Private room",65,2,16,"2019-07-01",0.27,1,302
"446",4555470,"lovely one bedroom heart of astoria",22348314,"Mike","Queens","Astoria",40.76542,-73.92115,"Entire home/apt",105,25,14,"2018-07-31",0.27,1,277
"673",6883096,"brand new built luxury apartment",14510607,"Gregory","Queens","Astoria",40.76257,-73.92634,"Entire home/apt",300,2,13,"2016-10-12",0.27,1,365
"1449",14149046,"faith",38294216,"Rachel","Queens","Jamaica",40.68689,-73.80117,"Private room",60,7,5,"2019-06-01",0.27,4,160
"1582",15133721,"a clean  quite  great room for ny visit.",95936966,"Yenpo","Queens","Forest Hills",40.71871,-73.8532,"Private room",59,3,9,"2017-02-19",0.27,1,95
"1591",15286645,"newly renovated studio near manhattan",97300191,"Zia","Queens","Woodside",40.74767,-73.90721,"Entire home/apt",110,2,9,"2017-06-03",0.27,1,8
"1673",15937310,"grace",38294216,"Rachel","Queens","South Ozone Park",40.66675,-73.81071,"Private room",75,10,7,"2019-04-13",0.27,4,197
"1698",16069784,"private room in a cozy apartment flushing ! ",96303866,"Juan Pablo & Andrea","Queens","College Point",40.78955,-73.83921,"Private room",44,4,8,"2017-04-23",0.27,1,3
"1976",18175061,"new years eve in ny !  magnificent private penthouse",125320407,"Sata","Queens","Briarwood",40.70678,-73.80613,"Entire home/apt",1000,2,5,"2018-10-07",0.27,5,365
"1980",18197137,"entire  private nyc home 3mins from jfk airport",125557444,"Ada","Queens","Jamaica",40.67057,-73.77956,"Entire home/apt",80,1,7,"2019-01-17",0.27,2,304
"1987",18227315,"fully furnished room with a single bed",87723508,"Edyta","Queens","Glendale",40.69845,-73.8958,"Private room",35,30,7,"2019-01-02",0.27,2,294
"2041",18768127,"huge studio up to 4 people 15 min to manhattan.",30237517,"David","Queens","Forest Hills",40.73526,-73.85065,"Entire home/apt",88,3,6,"2018-05-18",0.27,6,0
"2380",20575645,"nysa's castle",146988248,"Naveed","Queens","Whitestone",40.78881,-73.82882,"Entire home/apt",250,2,6,"2018-03-08",0.27,1,311
"2412",20800988,"cozy one bedroom aka ""the green room"" (near jfk)",141052003,"Nicole","Queens","Jamaica",40.68496,-73.78194,"Private room",55,1,5,"2018-10-28",0.27,4,155
"2485",21109039,"convenient 2 br in downtown flushing chinatown",5962328,"Alan","Queens","Flushing",40.75951,-73.82189,"Entire home/apt",110,30,5,"2019-03-18",0.27,15,297
"2629",21596854,"佳源家庭旅馆套房",157067019,"Ada","Queens","Flushing",40.76519,-73.82979,"Private room",85,1,5,"2019-06-03",0.27,3,85
"2697",21937197,"warm & cozy haven  6 min. to n w  20 to manhattan ! ",4811900,"Bridget","Queens","Ditmars Steinway",40.77051,-73.90944,"Private room",600,2,5,"2018-04-29",0.27,2,0
"2800",22349506,"shared room in nice surroundings in ridgewood !  ! ",134293540,"Valentin","Queens","Ridgewood",40.70615,-73.90367,"Shared room",27,31,5,"2018-07-06",0.27,4,6
"2806",22381052,"private room in upper ditmars astoria wifi",97127885,"Concetta","Queens","Ditmars Steinway",40.76826,-73.89391,"Private room",36,1,5,"2018-12-30",0.27,2,250
"2864",22766857,"howard johnson jfk nyc",167995009,"Danlin","Queens","Jamaica",40.66745,-73.78156,"Private room",130,1,4,"2018-08-07",0.27,1,365
"3039",23916900,"cozy apartment - try nyc living ! ",83967077,"Renata","Queens","Long Island City",40.75955,-73.93293,"Entire home/apt",231,3,4,"2018-06-03",0.27,1,0
"3059",24044352,"cozy  quiet and spacious apt in astoria",5044922,"Riomar","Queens","Astoria",40.7637,-73.9268,"Entire home/apt",99,7,3,"2019-01-04",0.27,1,0
"3493",27252798,"huge apartment with jacuzzi and backyard",1110299,"Loreta","Queens","Ridgewood",40.70108,-73.90222,"Entire home/apt",120,2,3,"2018-08-27",0.27,1,40
"3966",29607688,"female only   close to manhattan  safe  clean ",99108929,"Melih","Queens","Sunnyside",40.73753,-73.92233,"Shared room",29,5,2,"2019-02-21",0.27,2,23
"4019",29844951,"cozy home in queens",49946447,"Rah","Queens","Jamaica",40.68842,-73.77677,"Private room",50,2,1,"2019-03-19",0.27,1,311
"4037",29908325,"12 minutes from jfk  private room and bath.",212899703,"Ms. Debra","Queens","Jamaica",40.67903,-73.76535,"Private room",83,2,2,"2019-04-15",0.27,3,322
"4100",30120427,"2 blocks from train  balcony  free parking ! ",50319699,"Sharon","Queens","Astoria",40.77036,-73.92191,"Entire home/apt",165,3,2,"2019-05-06",0.27,1,0
"4111",30187331,"prime area room astoria lga 5 minutes",52599987,"Jess","Queens","Ditmars Steinway",40.77568,-73.90303,"Private room",100,1,2,"2018-12-09",0.27,1,0
"4308",31017639,"cozy one-bedroom in astoria ! ",227353438,"Christina","Queens","Astoria",40.76412,-73.92055,"Private room",70,2,1,"2019-03-21",0.27,1,0
"4357",31174610,"brilliant br  with  private bath near lga & manhattan",137358866,"Kazuya","Queens","Woodside",40.74451,-73.90782,"Private room",60,30,1,"2019-03-19",0.27,103,209
"302",3040654,"sunny bedroom in astoria ! ",6041,"Miranda","Queens","Ditmars Steinway",40.77748,-73.90971,"Private room",47,2,14,"2018-01-02",0.28,1,0
"341",3630309,"1br comfy apt - 15min from midtown",12306481,"Pao","Queens","Sunnyside",40.74493,-73.91528,"Entire home/apt",95,30,10,"2019-04-19",0.28,3,332
"516",5070183,"sunny nyc apt - 15min from midtown",12306481,"Pao","Queens","Sunnyside",40.74513,-73.91685,"Entire home/apt",90,30,10,"2019-05-23",0.28,3,332
"620",6478141,"cheap & basic temporary airbed room",15743237,"Champson","Queens","Elmhurst",40.734,-73.86596,"Private room",69,1,14,"2015-10-27",0.28,2,0
"642",6638042,"city convenience--country calm",5609081,"Jonathan","Queens","Richmond Hill",40.70054,-73.83781,"Entire home/apt",290,4,13,"2018-11-20",0.28,1,277
"745",7637901,"perfect location  15 min.manhattan",39835878,"Tuba","Queens","Ditmars Steinway",40.77648,-73.90987,"Private room",70,3,13,"2016-11-18",0.28,1,219
"798",8111321,"huge 1 br entire apt",32441059,"Cory","Queens","Astoria",40.768,-73.92429,"Entire home/apt",70,2,13,"2019-01-11",0.28,1,159
"1172",12294124,"friendly and inviting unit",66269338,"Peggy","Queens","Jackson Heights",40.74838,-73.88767,"Private room",125,1,11,"2019-05-26",0.28,4,301
"1359",13714537,"very cozy room in heart of astoria",80114315,"Ljubenka","Queens","Astoria",40.75965,-73.91095,"Private room",65,5,10,"2016-11-28",0.28,1,68
"1653",15789023,"stay in a private room close to manhattan :)",8076496,"Agnes","Queens","Astoria",40.76982,-73.93501,"Private room",60,4,6,"2019-06-06",0.28,1,96
"1690",16011441,"15 minute train ride to times square",101602599,"M","Queens","Woodside",40.74327,-73.90627,"Private room",75,3,9,"2018-08-26",0.28,2,7
"1695",16036569,"1br spacious  sunny (25 min to manhattan)",64476314,"Jd","Queens","Astoria",40.76435,-73.92001,"Entire home/apt",101,17,9,"2017-11-15",0.28,1,0
"2068",18932586,"completed new studio @ luxury apartment",35405054,"Luo","Queens","Long Island City",40.75027,-73.94236,"Entire home/apt",104,1,7,"2017-11-26",0.28,1,0
"2154",19388293,"private studio at a housework with backyard",14805863,"Sherry","Queens","Maspeth",40.73519,-73.90271,"Entire home/apt",88,3,7,"2018-04-13",0.28,1,0
"2425",20836787,"450sqft studio stunning water front balcony view",123370360,"Brandon","Queens","Ditmars Steinway",40.77691,-73.92662,"Entire home/apt",95,3,6,"2019-06-21",0.28,1,15
"2621",21568341,"charming  cozy  clean  affordable & spacious room",156843123,"IndraRisma","Queens","Flushing",40.73858,-73.80809,"Private room",65,2,4,"2018-10-07",0.28,1,364
"2961",23436140,"tony's room 2 near la guardia airport",172189639,"Camilo & Yesenia","Queens","East Elmhurst",40.76525,-73.86715,"Private room",80,1,4,"2019-06-01",0.28,2,78
