"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"8497",15814037,"luxury immaculate 2 br apartment prime brooklyn",102357305,"Kylie","Brooklyn","Gowanus",40.67876,-73.9904,"Entire home/apt",250,5,40,"2019-06-12",1.32,1,70
"9056",16651348,"1 bedroom apt with garden in red hook brooklyn",6074181,"Terumi","Brooklyn","Red Hook",40.67575,-74.01183,"Entire home/apt",93,2,37,"2019-06-21",1.32,1,222
"9261",17212052,"1br - prime williamsburg location - outdoor space",12570191,"Katie","Brooklyn","Williamsburg",40.71262,-73.96251,"Entire home/apt",199,2,38,"2019-06-16",1.32,1,94
"9867",18571803,"luxury apartment - tranquil sunny bedroom ! ",35998113,"Jo & Savannah","Brooklyn","Bedford-Stuyvesant",40.68188,-73.91071,"Private room",70,3,26,"2019-05-29",1.32,3,0
"11635",21386677,"the cozy bushwick modern (room a)",142625186,"J.R.","Brooklyn","Bushwick",40.69143,-73.91756,"Private room",75,1,27,"2019-06-10",1.32,2,0
"12127",21908265,"gowanus boutique inn & yard queen room",159091490,"Melissa","Brooklyn","Gowanus",40.67733,-73.98407,"Private room",119,1,26,"2019-06-30",1.32,17,363
"12601",22361893,"studio apartment -private",163518918,"N","Brooklyn","Williamsburg",40.70803,-73.94255,"Entire home/apt",118,3,3,"2019-05-24",1.32,1,249
"12943",22978028,"spacious garden-level 1br in bed stuy brownstone",10268766,"Shirley","Brooklyn","Bedford-Stuyvesant",40.68156,-73.93722,"Entire home/apt",140,4,19,"2019-06-20",1.32,1,76
"14342",26360690,"peaceful parkside place",21184527,"Jackson","Brooklyn","Prospect-Lefferts Gardens",40.65529,-73.95971,"Entire home/apt",130,1,16,"2019-06-17",1.32,1,0
"14948",27585752,"modern & airy 1 bedroom apt in heart of greenpoint",33767755,"Miriam","Brooklyn","Greenpoint",40.73357,-73.95908,"Entire home/apt",136,2,13,"2019-07-02",1.32,1,3
"15052",27785672,"bushwick art collective bedroom b",3635302,"Adam","Brooklyn","Bushwick",40.7052,-73.91888,"Private room",90,2,14,"2019-07-01",1.32,3,87
"15105",27896043,"comfortable room in the heart of williamsburg !  ! ",129864476,"Greetings From Saul And Diana","Brooklyn","Williamsburg",40.7191,-73.95988,"Private room",80,1,13,"2019-07-01",1.32,1,65
"15362",28430186,"gorgeous artists'  loft ★ prime location",76232256,"Natalia","Brooklyn","Williamsburg",40.71736,-73.95361,"Private room",99,3,13,"2019-06-21",1.32,1,221
"15465",28654606,"warm duplex townhouse",191849342,"Joseph","Brooklyn","Crown Heights",40.67177,-73.95334,"Entire home/apt",500,4,9,"2019-06-22",1.32,1,247
"16329",30043083,"home away from home lodging #1  (1 bed- 1 guest)",225790094,"Vena","Brooklyn","East Flatbush",40.65129,-73.92696,"Private room",35,1,10,"2019-07-02",1.32,3,83
"16356",30071822,"entire private 1 bdrm  1 bath & 1000 sqft backyard",24864537,"Jocelyn","Brooklyn","Prospect-Lefferts Gardens",40.65985,-73.94985,"Entire home/apt",100,3,10,"2019-06-21",1.32,1,25
"17962",32992944,"en-suite bed-stuy room; well stocked; private bath",3777082,"Stephen","Brooklyn","Bedford-Stuyvesant",40.68057,-73.94585,"Private room",81,1,3,"2019-06-13",1.32,1,175
"17982",33044727,"lovely budget private room 20 min to city",52140932,"Diana And Peter","Brooklyn","Bedford-Stuyvesant",40.6833,-73.95008,"Private room",65,2,4,"2019-05-08",1.32,7,347
"18003",33090783,"modern east williamsburg apartment",713776,"Hayley","Brooklyn","Williamsburg",40.71417,-73.94123,"Entire home/apt",94,3,4,"2019-06-16",1.32,1,31
"32",16326,"comfortable 4-bedroom apt in family house.",63588,"Dimitri","Brooklyn","Prospect Heights",40.67811,-73.96428,"Entire home/apt",200,30,143,"2019-01-26",1.33,2,297
"385",287845,"carroll gardens gem-2bd with garden",1496847,"Paul & Ewa","Brooklyn","Carroll Gardens",40.68128,-73.99522,"Entire home/apt",275,31,121,"2019-07-01",1.33,1,305
"770",764753,"beautiful 3 bedroom apartment !  ! ",3371859,"Jenny & Jose","Brooklyn","Crown Heights",40.67679,-73.93776,"Entire home/apt",82,8,108,"2019-06-16",1.33,2,238
"1039",1102963,"the bushwick 3br 2ba 20 mins to nyc",3531317,"Ingrid","Brooklyn","Bushwick",40.68185,-73.90655,"Entire home/apt",185,4,95,"2019-06-13",1.33,2,215
"1315",1644146,"quaint  beautiful studio brooklyn",1338262,"Rachel","Brooklyn","Carroll Gardens",40.68468,-73.99145,"Entire home/apt",150,3,94,"2019-07-01",1.33,3,250
"1880",2781747,"beautiful brownstone apartment",309329,"Eilon","Brooklyn","Carroll Gardens",40.68235,-74.00047,"Entire home/apt",150,2,52,"2019-07-01",1.33,1,53
"2105",3311834,"apartment - private kitchen & bath",13611255,"Lamee","Brooklyn","Bedford-Stuyvesant",40.68975,-73.9346,"Entire home/apt",78,30,81,"2018-08-31",1.33,3,188
"2613",4227207,"park slope perfectly renovated 1br+",21938678,"Christophe","Brooklyn","South Slope",40.66752,-73.98892,"Entire home/apt",175,2,76,"2019-07-01",1.33,1,308
"4514",7717598,"cozy brooklyn private home",40532977,"Johari","Brooklyn","Bedford-Stuyvesant",40.67982,-73.91347,"Entire home/apt",35,3,63,"2019-01-21",1.33,4,0
"4827",8255964,"safe convenient economical clean 2",18183596,"Danny","Brooklyn","Crown Heights",40.67743,-73.95523,"Entire home/apt",150,4,61,"2019-06-30",1.33,1,365
"5498",9564986,"super cozy room in floor through apartment",5532810,"Sandy","Brooklyn","Williamsburg",40.71731,-73.943,"Private room",50,2,42,"2018-11-24",1.33,2,244
"7437",13633299,"brooklyn room  calm spacious oasis  prospect park",6136799,"Christina","Brooklyn","Flatbush",40.65257,-73.96259,"Private room",60,2,44,"2019-06-30",1.33,1,1
"7584",13841569,"the parachute loft bedrm 2",62605071,"Anna","Brooklyn","Coney Island",40.57476,-74.00101,"Private room",95,1,41,"2019-06-16",1.33,2,158
"9061",16662770,"lovely bedroom in beautiful brooklyn apartment ! ",42682752,"Katharine","Brooklyn","Cobble Hill",40.68844,-73.99142,"Private room",70,2,38,"2019-05-26",1.33,3,0
"9708",18266775,"beautiful room with private entrance by bushwick !  ! ",99608108,"Osa","Brooklyn","Bushwick",40.70549,-73.91527,"Private room",69,2,34,"2019-06-23",1.33,3,319
"10303",19294842,"acintheroom ! 35minutestodowntown manhattan queenbed",47782497,"Robianddebbie","Brooklyn","East New York",40.66906,-73.87805,"Private room",55,7,15,"2019-05-01",1.33,3,318
"13029",23166697,"cozy bedroom in clinton hill",21485411,"Brittany","Brooklyn","Bedford-Stuyvesant",40.68706,-73.95637,"Private room",95,1,22,"2019-06-30",1.33,1,36
"14341",26358694,"charming brooklyn 1 bedroom",10763733,"Daphna","Brooklyn","Crown Heights",40.67499,-73.95729,"Entire home/apt",84,2,16,"2018-11-19",1.33,1,0
"14676",27024787,"stunning bedroom in trendy williamsburg ! ",197354631,"Nina","Brooklyn","Williamsburg",40.71407,-73.93936,"Private room",67,30,2,"2019-07-06",1.33,3,24
"14893",27504290,"bright & modern one bed in heart of williamsburg ! ",33467956,"Risa","Brooklyn","Williamsburg",40.71786,-73.95434,"Entire home/apt",175,1,15,"2019-07-07",1.33,1,8
"15442",28606853,"bedroom 7 bed a.",119669058,"Melissa","Brooklyn","Bedford-Stuyvesant",40.69313,-73.95533,"Shared room",39,1,13,"2019-07-02",1.33,34,365
"16139",29779831,"bedstuy artists quarter (tower corner room)",18272280,"Louis","Brooklyn","Bedford-Stuyvesant",40.68398,-73.94179,"Private room",43,1,10,"2019-04-28",1.33,2,2
"16707",30526468,"elegant ft. greene one-bedroom  5 min from subway",10674184,"R.","Brooklyn","Fort Greene",40.685,-73.97275,"Entire home/apt",185,4,8,"2019-06-16",1.33,1,0
"17199",31268851,"brooklyn room near subway (45-min from manhattan)",68740200,"Eric","Brooklyn","Cypress Hills",40.67646,-73.90579,"Private room",34,4,8,"2019-06-30",1.33,1,58
"17783",32618577,"1st floor  room # 9 (8' x 12')",244817841,"Aminul","Brooklyn","East New York",40.66946,-73.89404,"Private room",35,7,5,"2019-04-29",1.33,13,116
"17860",32788887,"a cool bedroom in cool brooklyn",481630,"Sebastian","Brooklyn","Bedford-Stuyvesant",40.68743,-73.94451,"Private room",50,7,2,"2019-06-30",1.33,2,4
"18060",33226423,"modern 1 bedroom in brooklyn",15191122,"Michelle","Brooklyn","Bedford-Stuyvesant",40.68802,-73.94291,"Entire home/apt",75,2,2,"2019-06-02",1.33,1,24
"18405",33881136,"cozy brooklyn getaway",255856907,"Chanel","Brooklyn","Crown Heights",40.6756,-73.9251,"Private room",100,3,2,"2019-06-19",1.33,1,163
"4",5803,"lovely room 1  garden  best area  legal rental",9744,"Laurie","Brooklyn","South Slope",40.66829,-73.98779,"Private room",89,4,167,"2019-06-24",1.34,3,314
"135",68765,"designer 2.5 br loft in carroll gardens by subway",282655,"Jenna","Brooklyn","Carroll Gardens",40.67817,-73.99495,"Entire home/apt",250,2,106,"2019-06-27",1.34,3,272
"267",206957,"bright modern charming housebarge",1018472,"Angus","Brooklyn","Sheepshead Bay",40.58422,-73.94079,"Entire home/apt",70,4,128,"2016-11-15",1.34,2,90
"1932",2925397,"quaint room in artist's apartment.",8520430,"Jess","Brooklyn","South Slope",40.66449,-73.99047,"Private room",63,4,65,"2019-01-02",1.34,1,290
"2643",4293935,"beautiful  brownstone room",1141935,"Ana","Brooklyn","Crown Heights",40.67391,-73.9472,"Private room",99,1,74,"2019-06-09",1.34,3,290
"3023",4860650,"happy brooklyn !  happy konakolo ! ",25001808,"Hanayo","Brooklyn","South Slope",40.66003,-73.98567,"Entire home/apt",150,3,73,"2019-06-18",1.34,1,120
"4833",8269241,"room #5 near manhattan nyc.",22384027,"Shahana","Brooklyn","Crown Heights",40.67073,-73.91799,"Private room",39,1,62,"2018-11-25",1.34,10,159
"4962",8558627,"tulsi's private cozy studio",45045974,"Shivaul","Brooklyn","Cypress Hills",40.68173,-73.87314,"Private room",48,2,58,"2019-04-15",1.34,1,248
"5196",9051437,"bright  spacious and cozy",14544355,"Elizabeth","Brooklyn","Crown Heights",40.66588,-73.95677,"Entire home/apt",140,3,60,"2019-06-10",1.34,1,37
"6153",10595000,"spacious room in park slope",16919131,"Joseph","Brooklyn","Park Slope",40.6668,-73.97713,"Private room",90,2,56,"2019-05-29",1.34,1,60
"7402",13583633,"spacious 1 bedroom apt in heart of williamsburg",23657588,"Matthew","Brooklyn","Williamsburg",40.71307,-73.95084,"Entire home/apt",185,1,49,"2019-06-30",1.34,1,50
"7824",14228589,"cute bedroom with private entrance from hallway",22926868,"Xenia","Brooklyn","Sunset Park",40.64697,-73.99885,"Private room",50,20,46,"2019-04-30",1.34,3,20
"7878",14367248,"cozy brooklyn studio apt in clinton hill",25599142,"Anthony","Brooklyn","Clinton Hill",40.68634,-73.9661,"Entire home/apt",95,2,47,"2019-06-23",1.34,1,0
"7890",14382631,"comfortable and cozy apartment in williamsburg",59614258,"Alejandra","Brooklyn","Williamsburg",40.71208,-73.96256,"Entire home/apt",147,2,47,"2018-10-29",1.34,1,0
"8562",15943497,"(3)comfy home away from home multiple rooms",88043058,"Pamela","Brooklyn","Bedford-Stuyvesant",40.68875,-73.95401,"Private room",40,1,41,"2019-05-24",1.34,4,352
"9429",17625707,"prospect park apt 20 min to soho 5 min from trains",8314232,"Mo","Brooklyn","Prospect-Lefferts Gardens",40.65802,-73.95595,"Entire home/apt",100,1,38,"2018-06-17",1.34,1,0
"10863",20176653,"light  airy  and spacious bedroom in bushwick.",143631031,"William","Brooklyn","Bushwick",40.70135,-73.92402,"Private room",50,2,31,"2018-06-25",1.34,1,0
"11484",21185909,"cozy apartment with a huge back yard.",38753504,"Chelsea","Brooklyn","Bedford-Stuyvesant",40.67941,-73.9193,"Private room",62,2,28,"2018-07-29",1.34,1,0
"12335",22101002,"antique suite",158034247,"Christine","Brooklyn","Gravesend",40.58985,-73.98482,"Private room",55,2,25,"2019-03-21",1.34,1,0
"13741",24873530,"bed-stuy 2 bedroom beauty  with  spacious living room",26178850,"Anna","Brooklyn","Bedford-Stuyvesant",40.68344,-73.93308,"Private room",45,5,19,"2019-05-27",1.34,1,199
"14496",26743342,"brand new brooklyn style hostel rm3 #4",119669058,"Melissa","Brooklyn","Bedford-Stuyvesant",40.69396,-73.95578,"Shared room",35,1,16,"2019-07-06",1.34,34,346
"15055",27786837,"adorable boho room in great location",54217990,"Eleanor","Brooklyn","Williamsburg",40.71315,-73.94993,"Private room",105,3,12,"2019-07-01",1.34,1,0
"15724",29127613,"small & comfy bedroom near brooklyn college.",219499104,"Monika","Brooklyn","Flatbush",40.6355,-73.95205,"Private room",60,1,12,"2019-06-10",1.34,1,90
"15829",29278247,"bushwick loft (must love plants ! )",2093557,"Sarah","Brooklyn","Bushwick",40.69975,-73.92602,"Entire home/apt",100,1,3,"2019-06-16",1.34,2,4
"18548",34085654,"the library",7910657,"Gretchen","Brooklyn","Park Slope",40.67245,-73.97365,"Entire home/apt",250,2,3,"2019-06-23",1.34,1,175
"18674",34316984,"lavidaloca plc",219548549,"Kennedy","Brooklyn","Crown Heights",40.66996,-73.92264,"Private room",99,1,3,"2019-06-30",1.34,2,365
"502",449660,"art & music salon",2233165,"Liz","Brooklyn","Windsor Terrace",40.64814,-73.97304,"Private room",80,2,118,"2019-06-16",1.35,1,353
"1411",1832120,"heart of williamsburg",7195403,"Emily","Brooklyn","Williamsburg",40.71216,-73.96274,"Private room",87,3,85,"2019-06-17",1.35,2,38
"2256",3627589,"cozy single private room.",3562322,"Lord Daniel","Brooklyn","Bedford-Stuyvesant",40.68599,-73.95182,"Private room",34,6,81,"2019-07-04",1.35,3,92
"2388",3840541,"spacious modern loft in cobble hill",19785817,"Gary","Brooklyn","Downtown Brooklyn",40.69054,-73.99039,"Entire home/apt",150,3,68,"2019-06-13",1.35,1,88
"2484",4050765,"harmony house 3 on madison street",21014758,"Garnet","Brooklyn","Bedford-Stuyvesant",40.68852,-73.92393,"Private room",38,2,50,"2019-06-25",1.35,3,126
"4115",7047329,"adorable one-bed in williamsburg ! ",36956206,"Taylor","Brooklyn","Williamsburg",40.71687,-73.94656,"Entire home/apt",140,1,66,"2019-06-16",1.35,1,5
"8254",15296557,"bushwick bedroom (available daily again)",11757212,"Jasmine","Brooklyn","Bushwick",40.69804,-73.92816,"Private room",51,1,45,"2019-05-31",1.35,4,351
"9104",16756027,"nyc sunny private flat in heart of it all.",8993084,"Kimberly","Brooklyn","Bedford-Stuyvesant",40.69318,-73.95669,"Private room",89,2,35,"2019-06-03",1.35,4,139
"10891",20208787,"renovated 1br  with  private bath steps from the train",39808438,"Easton","Brooklyn","Bushwick",40.68817,-73.91523,"Private room",45,2,31,"2019-05-24",1.35,5,0
"11459",21139788,"sunny room in a spacious williamsburg apt",17344471,"Chris","Brooklyn","Williamsburg",40.71655,-73.94162,"Private room",85,1,28,"2018-08-28",1.35,2,0
"12261",22020298,"humongous 10 feet ceiling room",131476075,"Lakisha","Brooklyn","Bushwick",40.68751,-73.91194,"Private room",60,1,25,"2019-05-04",1.35,8,177
"12513",22280002,"stuyvesant heights loft like apartment.",67373899,"Will","Brooklyn","Bedford-Stuyvesant",40.68206,-73.94417,"Entire home/apt",100,1,25,"2019-06-24",1.35,1,108
"12681",22479963,"brooklyn castle  with  manhattan skyline views",4500818,"Asha","Brooklyn","Bedford-Stuyvesant",40.68185,-73.92854,"Private room",78,30,25,"2019-05-09",1.35,1,342
"12828",22732004,"williamsburg bk | private guest suite",3490389,"Daniel","Brooklyn","Williamsburg",40.71589,-73.94288,"Private room",100,3,19,"2019-06-24",1.35,1,172
"13008",23110037,"nice room for one (1) person",130972997,"Wilson","Brooklyn","Crown Heights",40.67544,-73.94023,"Private room",45,2,21,"2019-06-22",1.35,2,339
"14536",26785267,"comfy and bright bedroom in brooklyn chinatown",201403610,"青明","Brooklyn","Sunset Park",40.64101,-74.01049,"Private room",57,2,16,"2019-06-05",1.35,5,222
"15767",29183470,"apatite bedroom",119669058,"Melissa","Brooklyn","Bedford-Stuyvesant",40.69228,-73.95677,"Private room",49,2,12,"2019-06-24",1.35,34,305
"16575",30390975,"room & private bath + free gym pool theater more ! ",12704088,"Jennifer","Brooklyn","Williamsburg",40.7189,-73.96416,"Private room",88,2,7,"2019-03-26",1.35,1,0
"17259",31377477,"cozy unique artist loft in east williamsburg",16622969,"Michael","Brooklyn","Williamsburg",40.70259,-73.93535,"Private room",45,2,8,"2019-06-26",1.35,1,0
"17867",32813805,"private room",246849103,"Kathleen","Brooklyn","Sunset Park",40.66061,-73.99765,"Private room",40,1,5,"2019-04-07",1.35,1,89
"293",236671,"williamsburg garden home  5 minutes from manhattan",1240820,"Triny","Brooklyn","Williamsburg",40.71746,-73.95497,"Entire home/apt",180,2,125,"2019-07-06",1.36,3,248
"759",753687,"mitchell manor",3964655,"Nicole","Brooklyn","Bedford-Stuyvesant",40.67958,-73.93687,"Entire home/apt",125,3,104,"2019-06-24",1.36,1,275
"1189",1358963,"1 bedroom in sunny & spacious apt.",6776157,"Giovanna","Brooklyn","Prospect Heights",40.67738,-73.96509,"Private room",100,1,96,"2019-06-28",1.36,2,333
"1201",1391024,"bright brooklyn room in shared apt ! ",969279,"Travis","Brooklyn","Bushwick",40.69731,-73.92417,"Private room",69,2,98,"2019-06-16",1.36,1,20
"5335",9345056,"cozy room in bushwick apartment ! ",16963843,"Martina","Brooklyn","Bushwick",40.69902,-73.92195,"Private room",50,5,28,"2018-08-20",1.36,2,0
"5994",10232553,"private bedroom private bath private living room  ! ",389899,"Maria","Brooklyn","Williamsburg",40.71742,-73.95847,"Entire home/apt",165,1,58,"2019-04-07",1.36,2,287
"6958",12966504,"lovely two bedroom apt in prime north williamsburg",28709982,"Sidiq","Brooklyn","Williamsburg",40.71827,-73.95494,"Entire home/apt",219,3,51,"2019-06-09",1.36,3,71
"7179",13291508,"cozy comfortable private room in brooklyn ny",67661003,"Maki","Brooklyn","Windsor Terrace",40.65549,-73.98111,"Private room",55,2,26,"2019-06-23",1.36,1,75
"7423",13618453,"luxurious  spacious  private bath  nice hosts too",41947929,"Connie","Brooklyn","Crown Heights",40.67667,-73.94826,"Private room",125,1,47,"2019-07-01",1.36,2,151
"7520",13742783,"spacious top floor 2 br unit with balcony",80463005,"Anita","Brooklyn","Flatbush",40.63316,-73.96606,"Entire home/apt",120,2,48,"2018-04-08",1.36,1,53
"8341",15495441,"quiet room in brownstone - prime location",4579626,"Karen","Brooklyn","Park Slope",40.67633,-73.9793,"Private room",45,1,45,"2019-07-03",1.36,2,77
"8355",15529123,"park slope   floor through garden apartment",8940513,"Martha","Brooklyn","Park Slope",40.67148,-73.97479,"Entire home/apt",198,7,43,"2019-06-12",1.36,1,241
"8648",16100819,"renovated 2 bedroom williamsburg dream home",4198285,"Greg And Amy","Brooklyn","Williamsburg",40.71026,-73.94744,"Entire home/apt",145,3,43,"2019-07-04",1.36,1,5
"10357",19363931,"crown heights guest house 3r",74541079,"Abraham","Brooklyn","Crown Heights",40.6692,-73.9359,"Entire home/apt",87,3,32,"2019-07-01",1.36,9,72
"10943",20284068,"crown heights apartment",32905351,"Meredith","Brooklyn","Crown Heights",40.67423,-73.95737,"Entire home/apt",110,2,31,"2019-04-25",1.36,1,4
"11359",20982002,"bright spacious room in bedstuy - 20min from city",12528835,"Paula","Brooklyn","Bedford-Stuyvesant",40.68909,-73.95282,"Private room",90,2,29,"2019-06-30",1.36,2,167
"11419",21062611,"great location bay ridge off shore road",8898944,"Ahmed","Brooklyn","Fort Hamilton",40.62053,-74.03942,"Entire home/apt",99,2,28,"2019-06-23",1.36,1,69
"12040",21827363,"business or single traveller bedroom  best in nyc ! ",69124870,"Ana Y Victor","Brooklyn","Williamsburg",40.70801,-73.95902,"Private room",400,1,23,"2019-06-18",1.36,4,77
"12516",22281888,"the fountain house",162836752,"Omowumi","Brooklyn","East New York",40.67077,-73.87564,"Entire home/apt",169,2,23,"2019-06-17",1.36,1,196
