"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"7452",12797920,"large bedroom near subway",69715276,"Yan","Manhattan","Upper West Side",40.79806,-73.96167,"Private room",100,1,1,"2016-07-31",0.03,2,0
"7463",12813050,"family friendly gramercy park gem",30789837,"Shane","Manhattan","Gramercy",40.73682,-73.98336,"Entire home/apt",195,5,1,"2016-05-13",0.03,1,0
"7465",12821417,"private  sunny room in east village",69944410,"Michelle","Manhattan","East Village",40.73054,-73.98339,"Private room",100,7,1,"2016-05-04",0.03,1,0
"7466",12825700,"comfortable chelsea oasis",5346314,"Saskia","Manhattan","Chelsea",40.74267,-73.99915,"Entire home/apt",195,3,1,"2016-07-04",0.03,1,0
"7487",12853330,"cozy harlem room by the water - creative space",31237380,"Keith","Manhattan","Harlem",40.82183,-73.9378,"Private room",60,2,1,"2016-06-26",0.03,1,0
"7493",12856529,"cozy apartment next to central park",1491770,"Rene","Manhattan","Midtown",40.76386,-73.97702,"Entire home/apt",180,3,1,"2016-05-21",0.03,1,0
"7498",12865332,"room 108th and central park west",51684417,"Eduardo","Manhattan","Upper West Side",40.80032,-73.95884,"Private room",120,1,1,"2016-07-31",0.03,2,0
"7520",12891996,"giant sun-filled chelsea studio",70583598,"Michael And Fernanda","Manhattan","Chelsea",40.74303,-73.99797,"Entire home/apt",200,2,1,"2016-06-02",0.03,1,0
"7523",12897616,"upper west side room",70637655,"Andrea","Manhattan","Upper West Side",40.80288,-73.96629,"Private room",75,1,1,"2016-06-13",0.03,1,0
"7531",12911110,"sunny studio on uws  steps to park",5317451,"Kelly","Manhattan","Upper West Side",40.78397,-73.97063,"Entire home/apt",90,8,1,"2016-06-19",0.03,1,0
"7535",12914749,"bright  clean & family-friendly apartment ! ",8635103,"Charis","Manhattan","Harlem",40.82125,-73.95,"Private room",67,4,1,"2016-07-03",0.03,1,0
"7536",12916138,"2 bedrooms by central park & trains",70828773,"Nick","Manhattan","East Harlem",40.79617,-73.94735,"Entire home/apt",179,1,1,"2016-05-23",0.03,1,0
"7539",12917422,"cozy room in west harlem nyc",20220930,"Oge","Manhattan","Harlem",40.82143,-73.95651,"Private room",59,7,1,"2016-08-14",0.03,1,0
"7545",12947454,"awesome  clean & cozy uws apartment",33419138,"George","Manhattan","Upper West Side",40.78175,-73.97576,"Entire home/apt",180,1,1,"2016-05-19",0.03,1,0
"7548",12949937,"true 2 bedroom apartment in the heart of the les",71140140,"Danielle","Manhattan","Lower East Side",40.71981,-73.99154,"Entire home/apt",225,2,1,"2016-05-15",0.03,1,0
"7549",12950979,"1br apt. in inwood (manhattan)",71152156,"Max","Manhattan","Inwood",40.86612,-73.9189,"Entire home/apt",77,6,1,"2016-05-18",0.03,1,0
"7553",12954498,"loft in chelsea",1413546,"Asher","Manhattan","Chelsea",40.7453,-73.99333,"Entire home/apt",700,30,1,"2016-08-07",0.03,2,236
"7555",12955453,"private room in upper east side",62172448,"Jon","Manhattan","Upper East Side",40.76635,-73.95683,"Private room",60,5,1,"2016-08-04",0.03,2,0
"7581",12990578,"cozy room with window view near times square",49447536,"Wing Yan","Manhattan","Hell's Kitchen",40.75484,-73.9922,"Private room",100,1,1,"2016-06-08",0.03,1,0
"7629",13061064,"sunny guest room in ues apartment",16345024,"Amy","Manhattan","Upper East Side",40.77687,-73.9546,"Private room",100,2,1,"2016-06-16",0.03,1,0
"7654",13091309,"broadway  luxury studio in times square",22541573,"Ken","Manhattan","Theater District",40.76069,-73.98319,"Entire home/apt",199,30,1,"2017-01-08",0.03,87,328
"7658",13092482,"lux studio apt in midtown nyc near central park ! ",30283594,"Kara","Manhattan","Hell's Kitchen",40.76227,-73.99807,"Entire home/apt",199,30,1,"2016-10-04",0.03,121,365
"7680",13108573,"west 33rd street  lux studio serviced apartment",22541573,"Ken","Manhattan","Chelsea",40.75148,-73.99397,"Entire home/apt",230,30,1,"2016-11-03",0.03,87,350
"7689",13114443,"east village spacious 3 bedroom across from park",72931015,"Spencer","Manhattan","East Village",40.72527,-73.98347,"Entire home/apt",206,1,1,"2016-06-05",0.03,1,0
"7690",13114542,"nyc",58735878,"Jiandong","Manhattan","Harlem",40.82889,-73.94599,"Private room",40,1,1,"2016-05-27",0.03,1,0
"7696",13123232,"beautiful private room near hudson river",12341146,"Michelle","Manhattan","Hell's Kitchen",40.76089,-73.99879,"Private room",200,1,1,"2016-06-06",0.03,1,0
"7712",13145377,"west village studio",22363037,"Jessica","Manhattan","West Village",40.73733,-74.00392,"Entire home/apt",119,3,1,"2016-08-03",0.03,1,0
"7739",13173176,"large  new  modern uptown room",9864136,"Anthony","Manhattan","Harlem",40.82015,-73.94593,"Private room",62,30,1,"2016-07-17",0.03,26,188
"7758",13190121,"lux furnished 2br steps from central park ! ",30283594,"Kara","Manhattan","Hell's Kitchen",40.76564,-73.98367,"Entire home/apt",369,30,1,"2016-07-16",0.03,121,345
"7763",13199140,"luxury upper east side 1 br",73924316,"Rachael","Manhattan","Upper East Side",40.77575,-73.95304,"Entire home/apt",165,16,1,"2016-07-24",0.03,1,0
"7770",13207548,"spacious  sunny bedroom in hudson heights",24843404,"Laura","Manhattan","Washington Heights",40.84996,-73.93937,"Private room",50,5,1,"2016-05-28",0.03,1,0
"7788",13223445,"uws room may 30 - june 8",51756175,"Khalil","Manhattan","Upper West Side",40.77282,-73.9808,"Private room",115,10,1,"2016-06-09",0.03,1,0
"7790",13225970,"哥大附近卧室 room on upper west columbia",74231989,"Siyu","Manhattan","Upper West Side",40.80205,-73.9658,"Private room",36,15,1,"2016-08-01",0.03,1,0
"7807",13243946,"sunny one-bedroom two blocks from central park",5704909,"Taeko","Manhattan","Harlem",40.80041,-73.95237,"Entire home/apt",160,3,1,"2016-06-12",0.03,1,0
"7819",13254504,"tree lined  light-filled in chelsea",21350216,"Karin","Manhattan","Chelsea",40.74858,-73.99887,"Entire home/apt",240,1,1,"2016-07-01",0.03,1,0
"7826",13261922,"spacious artsy apartment near gramercy flatiron",3490622,"Calliea","Manhattan","Flatiron District",40.74154,-73.98515,"Entire home/apt",200,5,1,"2016-08-01",0.03,1,0
"7827",13262082,"private br in sunny east village 2br",18056150,"Mark","Manhattan","East Village",40.72954,-73.98842,"Private room",100,1,1,"2016-06-25",0.03,1,0
"7838",13278654,"large 1 bed - ideal uws location",8089285,"Maura","Manhattan","Upper West Side",40.77865,-73.98104,"Entire home/apt",149,2,1,"2016-08-20",0.03,1,0
"7843",13291853,"bright and comfortable 1br in west village",993817,"Alex","Manhattan","West Village",40.7321,-74.00461,"Entire home/apt",250,2,1,"2016-06-18",0.03,1,0
"7854",13309188,"modern 1br apt  manhattan skyline views ! ",21367825,"Anna","Manhattan","Roosevelt Island",40.7672,-73.94552,"Entire home/apt",195,14,1,"2016-08-27",0.03,1,0
"7861",13315940,"columbia university spacious clean 1 br apartment",14105586,"Justin","Manhattan","Morningside Heights",40.80904,-73.95807,"Entire home/apt",180,3,1,"2016-07-01",0.03,1,0
"7862",13316577,"spacious upper eastside apt available july-august",7333982,"Paulo","Manhattan","Upper East Side",40.77614,-73.94626,"Entire home/apt",150,7,1,"2016-08-20",0.03,1,0
"7863",13316988,"great room close to columbia university and subway",11684392,"Thomas","Manhattan","Upper West Side",40.79951,-73.96767,"Private room",67,5,1,"2016-07-24",0.03,1,0
"7879",13355711,"private room in washington heights",39644709,"Adriana","Manhattan","Washington Heights",40.851,-73.93141,"Private room",35,3,1,"2016-07-31",0.03,1,0
"7882",13359102,"lovely one bedroom - heart of greenwich village",8714636,"Vianney","Manhattan","Greenwich Village",40.73057,-73.99422,"Entire home/apt",199,3,1,"2016-12-14",0.03,1,0
"7893",13376886,"large renovated studio - upper manhattan",71496163,"Landon","Manhattan","East Harlem",40.79747,-73.94106,"Entire home/apt",91,1,1,"2016-06-17",0.03,1,0
"7923",13410478,"artsy studio   1 bedroom in the heart of chelsea",43311385,"John","Manhattan","Chelsea",40.74921,-74.00416,"Entire home/apt",275,3,1,"2016-06-30",0.03,1,0
"7928",13414523,"beautiful bldg near columbia uni",76415404,"Omar","Manhattan","Upper West Side",40.8021,-73.96629,"Private room",64,4,1,"2016-06-16",0.03,1,0
"7950",13431793,"luxurious 1br apt near times square  river views ! ",30283594,"Kara","Manhattan","Hell's Kitchen",40.76213,-73.99972,"Entire home/apt",239,30,1,"2016-11-01",0.03,121,365
"7972",13451599,"bright  spacious 1 bedroom in the east village",14055452,"Jessica","Manhattan","East Village",40.72118,-73.98066,"Entire home/apt",130,2,1,"2016-08-11",0.03,1,0
"7973",13451720,"one bedroom near columbia university",44269461,"Xier","Manhattan","Upper West Side",40.79936,-73.96105,"Private room",50,1,1,"2016-06-10",0.03,1,0
"7993",13477234,"midtown luxurious 1 bedroom apt.",49939937,"Julie","Manhattan","Midtown",40.7531,-73.97158,"Entire home/apt",101,4,1,"2016-07-06",0.03,1,0
"7999",13486680,"large room in sugar hill",16685925,"Douglas","Manhattan","Harlem",40.82882,-73.94148,"Private room",49,7,1,"2016-08-30",0.03,2,0
"8004",13490097,"excellent space for nyc visit.",9235481,"Reynaldo","Manhattan","Washington Heights",40.85413,-73.93172,"Private room",45,3,1,"2016-07-04",0.03,2,0
"8014",13494895,"big room in east harlem apartment",50945119,"Shannon","Manhattan","East Harlem",40.7977,-73.93736,"Private room",65,28,1,"2016-06-27",0.03,1,0
"8024",13506168,"spacious beautiful 1 bdrm in gramercy",25912717,"Will","Manhattan","Gramercy",40.73813,-73.98213,"Entire home/apt",175,2,1,"2016-06-26",0.03,1,0
"8028",13510347,"east 63rd street 1bd serviced apartment",22541573,"Ken","Manhattan","Upper East Side",40.76371,-73.96153,"Entire home/apt",225,30,1,"2016-11-12",0.03,87,341
"8051",13532366,"chill private room in extremely convenient place",9540269,"Josh","Manhattan","Upper West Side",40.76986,-73.98673,"Private room",90,1,1,"2016-08-09",0.03,1,0
"8060",13542521,"comfortable room in gay friendly apt in hk",77915011,"Joshua","Manhattan","Hell's Kitchen",40.76806,-73.98672,"Private room",100,2,1,"2016-06-26",0.03,1,0
"8067",13544987,"large open 1 bedroom apartment in murray hill",26064594,"Dori","Manhattan","Murray Hill",40.74686,-73.97981,"Entire home/apt",200,3,1,"2016-11-26",0.03,1,0
"8094",13573101,"sunny room in heart of chinatown",41217631,"Paul","Manhattan","Chinatown",40.7153,-73.99938,"Private room",69,1,1,"2016-10-09",0.03,2,0
"8100",13585495,"great room in amazing little italy location ! ",15960548,"Nathan","Manhattan","Little Italy",40.71955,-73.99707,"Private room",110,2,1,"2016-09-14",0.03,1,0
"8105",13589297,"brightly lit charming 1 bed",77990284,"Mariam","Manhattan","Upper West Side",40.79394,-73.97665,"Private room",89,3,1,"2016-07-02",0.03,1,0
"8115",13606337,"spacious and clean room  near columbia university",78727422,"Xiaoxu","Manhattan","Morningside Heights",40.80325,-73.96433,"Private room",50,10,1,"2016-07-19",0.03,1,0
"8122",13615840,"ues studio walking distance to central park",78832817,"Heather","Manhattan","Upper East Side",40.76873,-73.95464,"Entire home/apt",113,7,1,"2016-08-29",0.03,1,0
"8130",13622056,"luxury for less in downtown manhattan",40425220,"Lauren","Manhattan","Battery Park City",40.71617,-74.01468,"Private room",225,1,1,"2016-11-05",0.03,1,0
"8149",13638122,"private room in bright 2 bd greenwich village apt",4025420,"Karine","Manhattan","Greenwich Village",40.72875,-74.00169,"Private room",110,4,1,"2016-10-23",0.03,2,0
"8160",13651334,"beautiful and huge room.",810050,"Gladys","Manhattan","Harlem",40.82633,-73.94459,"Private room",60,1,1,"2016-07-09",0.03,1,157
"8173",13662692,"lovely 1bed apt (uws) next to 72nd st. subway & cp",79231531,"Nimmi","Manhattan","Upper West Side",40.77778,-73.97795,"Entire home/apt",200,4,1,"2016-09-13",0.03,1,0
"8177",13667835,"beautiful cozy  apartment upper east side",79479983,"Paula","Manhattan","Upper East Side",40.78137,-73.95176,"Entire home/apt",150,2,1,"2016-08-13",0.03,1,0
"8194",13679698,"private bedroom close to subway and central park",23088190,"Florence","Manhattan","Morningside Heights",40.80364,-73.96541,"Private room",69,3,1,"2016-07-08",0.03,1,0
"8201",13686978,"sun-filled loft",79724562,"Theodora","Manhattan","East Village",40.72577,-73.99169,"Entire home/apt",118,10,1,"2016-07-30",0.03,1,0
"8210",13695031,"beautiful chelsea apartment with many amenties",52237758,"Lara","Manhattan","Chelsea",40.74075,-73.99567,"Entire home/apt",155,2,1,"2016-06-27",0.03,1,0
"8232",13722149,"1 bed room apt in nyc near empire state building",8327308,"Faisal","Manhattan","Midtown",40.74754,-73.98309,"Entire home/apt",119,7,1,"2016-08-01",0.03,1,0
"8235",13725208,"private room in manhattan's lower east side",64571012,"Sarah","Manhattan","Lower East Side",40.72009,-73.98631,"Private room",50,2,1,"2016-07-16",0.03,1,0
"8238",13727297,"beautiful 2 bedroom apartment in the west village",7689009,"Amanda","Manhattan","West Village",40.73208,-74.00784,"Entire home/apt",225,2,1,"2016-09-10",0.03,1,0
"8258",13745898,"your own sunny apartment",2495361,"Jillian","Manhattan","Two Bridges",40.71274,-73.99662,"Entire home/apt",124,3,1,"2016-07-26",0.03,1,0
"8260",13748546,"bright & light chelsea one bedroom",80315972,"Meghan","Manhattan","Chelsea",40.74361,-73.99885,"Entire home/apt",210,2,1,"2016-07-14",0.03,1,0
"8269",13757845,"centrally located one bedroom apt",5514044,"Garron","Manhattan","Chelsea",40.73942,-74.00065,"Entire home/apt",199,2,1,"2016-09-16",0.03,1,0
"8278",13764238,"space & light 3 blocks from union square",80721470,"Alexandre","Manhattan","Gramercy",40.73491,-73.984,"Private room",75,2,1,"2016-07-26",0.03,1,0
"8282",13767238,"2 bedroom  with  private back yard  laundry in unit ! ",24908787,"William","Manhattan","SoHo",40.72541,-74.001,"Entire home/apt",200,30,1,"2016-07-06",0.03,1,0
"8290",13777303,"chelsea  modern 1 br. apartment",70181692,"Sayed","Manhattan","Midtown",40.74595,-73.98996,"Entire home/apt",399,1,1,"2016-08-08",0.03,1,0
"8302",13811866,"cozy 1br in murray hill",79086338,"Enrique","Manhattan","Kips Bay",40.74077,-73.98245,"Private room",70,1,1,"2016-07-25",0.03,1,0
"8306",13816362,"cozy modern private bedroom hell's kitchen",19247677,"Abby","Manhattan","Hell's Kitchen",40.76518,-73.98406,"Private room",80,3,1,"2017-01-13",0.03,1,0
"8308",13822434,"private room in hamilton heights",14078461,"Emma","Manhattan","Harlem",40.82421,-73.95426,"Private room",40,7,1,"2016-08-02",0.03,1,0
"8322",13847244,"44 floor apt in luxury building near central park",52851248,"Ella","Manhattan","Theater District",40.76324,-73.98459,"Entire home/apt",250,10,1,"2016-08-04",0.03,1,0
"8333",13858187,"large two story loft in the heart of west village",79338533,"Yasir","Manhattan","West Village",40.73103,-74.00906,"Entire home/apt",300,3,1,"2016-07-18",0.03,1,0
"8370",13899934,"light-filled apt offering private bedroom & bath",7262145,"Colin","Manhattan","Upper East Side",40.78245,-73.94686,"Private room",99,1,1,"2016-07-31",0.03,1,0
"8375",13911206,"bright apartment across from riverside park",359424,"Tal","Manhattan","Morningside Heights",40.80734,-73.9673,"Entire home/apt",250,3,1,"2016-08-15",0.03,1,0
"8386",13923165,"cozy private bedroom in uptown manhattan",69376422,"Abbey","Manhattan","Washington Heights",40.84198,-73.93816,"Private room",40,2,1,"2016-07-26",0.03,1,0
"8388",13926341,"gorgeous 1bdr in lower east side",1961818,"Anais","Manhattan","Lower East Side",40.7194,-73.992,"Entire home/apt",140,7,1,"2016-09-14",0.03,1,0
"8389",13926549,"beautiful 1 bedroom 2 blocks from central park",82719112,"Adam","Manhattan","Upper West Side",40.78296,-73.97743,"Entire home/apt",250,1,1,"2016-08-14",0.03,1,0
"8403",13951405,"tribeca luxury 2000sf loft",65609488,"Alex","Manhattan","Tribeca",40.71559,-74.00737,"Entire home/apt",650,1,1,"2016-07-17",0.03,1,0
"8405",13952384,"large upper east side alcove studio",14945903,"Nicole","Manhattan","Upper East Side",40.76749,-73.96392,"Entire home/apt",108,3,1,"2016-07-23",0.03,1,0
"8422",13987276,"cozy  two bedrooms in a shared apartment.",83476674,"Carmen","Manhattan","Harlem",40.83065,-73.94708,"Private room",150,1,1,"2016-08-21",0.03,1,87
"8429",13995350,"east village cozy single bed - female only",5822377,"Shunan","Manhattan","East Village",40.72608,-73.98798,"Shared room",79,1,1,"2016-09-18",0.03,2,0
"8446",14021649,"spacious washington heights 1 bedroom",4300035,"Charlotte","Manhattan","Washington Heights",40.85267,-73.93664,"Entire home/apt",64,15,1,"2016-08-06",0.03,1,0
"8452",14027756,"large soho loft - prime location",57162807,"Will","Manhattan","SoHo",40.72178,-73.99742,"Entire home/apt",350,5,1,"2016-09-23",0.03,1,0
"8491",14093225,"luxury studio apartment with fantastic view",31250542,"Kenneth","Manhattan","Financial District",40.70657,-74.00549,"Entire home/apt",100,2,1,"2016-07-23",0.03,1,0
"8497",14105094,"airy  light-flooded 2-bath west village apartment",50663338,"Olivia","Manhattan","West Village",40.73282,-74.00684,"Entire home/apt",220,5,1,"2016-08-06",0.03,1,0
"8522",14141215,"private room in les",85368273,"Nir","Manhattan","Lower East Side",40.71795,-73.98553,"Private room",70,1,1,"2016-10-03",0.03,1,0
"8524",14148988,"heart of manhattan  affordable place ! ",4478946,"Elka","Manhattan","Midtown",40.75247,-73.97305,"Entire home/apt",153,1,1,"2016-07-31",0.03,1,0
"8529",14154373,"quiet full bed - east village   les comfy colorful",4685913,"Paul","Manhattan","East Village",40.72097,-73.97769,"Private room",90,12,1,"2016-08-14",0.03,2,0
"8530",14155064,"one bedroom in heart of chelsea",2688383,"Rachel","Manhattan","Chelsea",40.74121,-73.99995,"Entire home/apt",143,4,1,"2016-10-09",0.03,1,0
"8534",14167287,"peaceful upper east side studio",3602785,"James","Manhattan","Upper East Side",40.76666,-73.95507,"Entire home/apt",65,7,1,"2016-08-22",0.03,1,0
"8547",14183900,"spacious apartment in the heart of les",20132140,"Helen","Manhattan","Lower East Side",40.72094,-73.98649,"Entire home/apt",228,1,1,"2016-08-08",0.03,1,0
"8566",14218548,"large prime east village bedroom",86368554,"Ryan","Manhattan","East Village",40.72646,-73.98498,"Private room",100,2,1,"2016-08-08",0.03,1,0
"8586",14246251,"doorman gym 2 bed with balcony river view 5138",16098958,"Jeremy & Laura","Manhattan","Murray Hill",40.74463,-73.9722,"Entire home/apt",196,30,1,"2016-10-31",0.03,96,280
"8635",14373121,"luxury midtown high rise",35573939,"Brandon","Manhattan","Hell's Kitchen",40.76377,-73.98734,"Entire home/apt",175,3,1,"2016-08-18",0.03,1,0
"8651",14423010,"convenient and modern midtown west apartment",15978364,"Kayleen","Manhattan","Hell's Kitchen",40.76395,-73.99007,"Private room",64,2,1,"2016-08-08",0.03,1,0
"8655",14438244,"lovely  comfortable 1 bedroom in east village",2024430,"Lauren","Manhattan","East Village",40.72919,-73.97894,"Entire home/apt",150,2,1,"2016-09-12",0.03,1,0
