"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"17109",30474972,"1 bedroom in newly renovated apartment",67054959,"Paola","Manhattan","Harlem",40.82375,-73.94381,"Private room",100,1,4,"2019-06-19",0.99,1,56
"17355",30818914,"1400 sq ft apartment on broadway ! ",18653145,"Mario","Manhattan","Harlem",40.83109,-73.94714,"Entire home/apt",185,7,3,"2019-05-08",0.99,1,128
"17444",30937759,"sonder | the nash | bohemian 1br + rooftop",219517861,"Sonder (NYC)","Manhattan","Murray Hill",40.74846,-73.97611,"Entire home/apt",263,2,5,"2019-05-18",0.99,327,62
"17827",31593740,"broadway - cozy standard king",224414117,"Gabriel","Manhattan","Hell's Kitchen",40.75636,-73.99675,"Private room",199,1,5,"2019-06-19",0.99,30,362
"18245",32309885,"hidden gem in the central location",123357281,"Maria","Manhattan","West Village",40.73957,-74.00241,"Entire home/apt",195,2,4,"2019-05-07",0.99,1,0
"18421",32611643,"trendi artistic duplex with backyard sleeps 10ppl",15034908,"Trendi","Manhattan","Harlem",40.80782,-73.94132,"Entire home/apt",278,3,4,"2019-06-23",0.99,2,133
"95",54544,"city room - private penthouse apt.",256161,"Wayne","Manhattan","Harlem",40.81035,-73.94598,"Entire home/apt",121,1,104,"2019-06-22",1,5,247
"240",189135,"hell's kitchen funky 80's hideaway ! ",179020,"Michael","Manhattan","Hell's Kitchen",40.76311,-73.99388,"Private room",99,1,89,"2019-07-01",1,1,353
"1713",2208567,"spacious room in the heart of nyc",11265131,"Jay","Manhattan","Lower East Side",40.72053,-73.98901,"Private room",130,1,59,"2018-08-26",1,1,0
"1730",2222641,"charming west village 1 bed - ideal location",11340369,"Rachel","Manhattan","West Village",40.73823,-74.00233,"Entire home/apt",165,7,1,"2019-06-30",1,1,8
"2033",2879157,"family friendly apt",6122006,"Allison","Manhattan","Morningside Heights",40.81153,-73.95856,"Entire home/apt",125,2,27,"2019-06-16",1,2,0
"2227",3373030,"cute cozy lower east side 1bdrm",7549,"Ben","Manhattan","Lower East Side",40.71307,-73.99025,"Entire home/apt",150,1,60,"2019-06-25",1,4,188
"2397",3698241,"your nyc headquarters @ the upper east side ! ",18836774,"Jime","Manhattan","Upper East Side",40.77688,-73.95616,"Private room",74,3,60,"2019-06-27",1,5,169
"3227",4978241,"charming garden apt in townhouse",271527,"Richard","Manhattan","Harlem",40.81007,-73.94007,"Entire home/apt",170,3,52,"2019-06-24",1,2,316
"5949",9786182,"lovely room in harlem",26627436,"Mike","Manhattan","Harlem",40.81602,-73.94316,"Private room",29,28,42,"2018-08-19",1,1,16
"6456",10385262,"upper west side gem on park block",53462017,"Harry","Manhattan","Upper West Side",40.78923,-73.96802,"Entire home/apt",135,30,1,"2019-06-21",1,1,30
"7808",13244254,"luxury studio in harlem",10110888,"Vlad","Manhattan","Harlem",40.80822,-73.95273,"Entire home/apt",170,3,34,"2019-06-30",1,1,198
"8223",13710241,"a cozy bedroom in 2 bedroom apt",6110471,"Yarynka","Manhattan","Harlem",40.801,-73.95833,"Private room",110,1,23,"2019-06-09",1,1,146
"8692",14536245,"downtown nyc studio apt. near world trade center",30283594,"Kara","Manhattan","Financial District",40.70782,-74.01525,"Entire home/apt",189,30,1,"2019-06-22",1,121,364
"9912",17029482,"very spacious one bedroom apt in private townhouse",9772108,"Demettre","Manhattan","West Village",40.73452,-74.00825,"Entire home/apt",215,2,28,"2018-05-04",1,1,0
"10446",18312034,"prestige townhouse 5b 3.5bath east central park",37901086,"Virginie","Manhattan","Upper East Side",40.76482,-73.96061,"Entire home/apt",1475,1,1,"2019-07-03",1,1,362
"10758",18999626,"world pride dream stay",35323444,"Frankie And J","Manhattan","Hell's Kitchen",40.76199,-73.98758,"Private room",200,3,1,"2019-06-10",1,1,8
"10853",19138221,"stunning studio loft in west chelsea brownstone",25720293,"Lena","Manhattan","Chelsea",40.7462,-74.00222,"Entire home/apt",349,4,24,"2019-06-29",1,3,264
"11170",19660327,"gorgeous room with private full bathroom ! ",68762417,"Simon","Manhattan","East Harlem",40.79222,-73.94607,"Private room",125,1,1,"2019-06-21",1,4,87
"11392",20014879,"spacious furnished room steps away from cloisters ! ",99380211,"Rachel","Manhattan","Inwood",40.86372,-73.92789,"Private room",70,1,1,"2019-07-02",1,1,132
"11671",20587853,"luxury 1 br steps to world trade center !  #10248",21307389,"Emma","Manhattan","Financial District",40.70949,-74.01438,"Entire home/apt",250,30,22,"2019-06-30",1,1,81
"11907",20989659,"luxury murray hill east 34th~1br",2856748,"Ruchi","Manhattan","Murray Hill",40.7488,-73.97844,"Entire home/apt",225,30,1,"2019-06-23",1,49,311
"12308",21582010,"beautiful room in spacious apartment in manhattan",17947250,"Conor","Manhattan","East Harlem",40.78704,-73.94209,"Private room",90,1,20,"2019-04-27",1,2,0
"12692",22005115,"two floor apartment near central park",82746113,"Cecilia","Manhattan","Upper West Side",40.78761,-73.96862,"Entire home/apt",135,5,1,"2019-06-30",1,2,145
"12921",22263855,"spectacular soho great room loft 6000sq feet",6145729,"Stephanie","Manhattan","SoHo",40.72605,-74.00572,"Entire home/apt",3000,7,1,"2019-06-30",1,1,325
"13153",22550483,"cozy semi-private small cabin near times square",77526864,"Anallely","Manhattan","Chelsea",40.7498,-73.99623,"Private room",88,1,5,"2019-03-16",1,1,158
"13346",23027784,"stylish upper east side brownstone studio",56283770,"Lia","Manhattan","Upper East Side",40.76327,-73.96766,"Entire home/apt",145,30,1,"2019-06-17",1,6,122
"13512",23466335,"comfort zone",10466854,"Erika","Manhattan","Harlem",40.81404,-73.93809,"Private room",60,2,16,"2018-10-25",1,1,363
"13817",24131689,"classical upper west side experience",62176119,"Katya","Manhattan","Upper West Side",40.77799,-73.9782,"Entire home/apt",250,4,15,"2019-06-11",1,1,57
"13920",24313500,"stunning spacious study private bedroom #4",183423525,"Nina","Manhattan","Upper West Side",40.80324,-73.96816,"Private room",65,30,1,"2019-06-30",1,4,211
"13945",24373776,"spacious bedroom in washington heights",6024063,"Bree","Manhattan","Washington Heights",40.84821,-73.94153,"Private room",50,2,1,"2019-07-06",1,1,25
"13963",24408535,"penthouse duplex on bowery with huge terrace.",408485,"Justin","Manhattan","East Village",40.72709,-73.99074,"Entire home/apt",545,2,1,"2019-06-23",1,1,177
"14361",25265984,"comfy and cozy room near subway station",186155189,"Kyunam","Manhattan","Washington Heights",40.84369,-73.94064,"Private room",50,1,11,"2019-06-01",1,3,90
"14452",25486542,"adorable bedroom at ues ! ",64040975,"May","Manhattan","Upper East Side",40.76525,-73.95557,"Private room",90,3,1,"2019-06-15",1,1,16
"14479",25537456,"prime location on e. 62nd street with garden",56283770,"Lia","Manhattan","Upper East Side",40.76375,-73.96667,"Entire home/apt",165,30,1,"2019-06-25",1,6,337
"14633",25933647,"sunshine room sublease",194927217,"Qingxue","Manhattan","Washington Heights",40.84002,-73.94384,"Shared room",40,1,1,"2019-06-23",1,1,30
"14685",26032155,"giant sunny urban jungle 1-br in east village",23024846,"Casey","Manhattan","East Village",40.72455,-73.98418,"Entire home/apt",200,1,12,"2019-05-05",1,1,0
"14743",26158857,"luxury retreat with juliette balcony on stone st.",4196156,"Kristina","Manhattan","Financial District",40.70512,-74.01097,"Entire home/apt",200,1,1,"2019-07-06",1,1,16
"15152",27167258,"chelsea proper",23335317,"Jaimi","Manhattan","Chelsea",40.74462,-74.0013,"Entire home/apt",230,2,1,"2019-06-14",1,1,77
"15253",27333008,"delacroix’s studio",18884557,"A-B","Manhattan","West Village",40.73494,-74.00463,"Entire home/apt",150,30,1,"2019-06-20",1,1,86
"15555",27954244,"chelsea renovated 2 bedroom apartment",152129733,"Marie","Manhattan","Hell's Kitchen",40.76261,-73.99143,"Entire home/apt",300,3,1,"2019-06-23",1,1,90
"15624",28127126,"chez jesse vacation spot",3191371,"Jesse","Manhattan","East Harlem",40.80656,-73.93709,"Private room",80,2,1,"2019-07-01",1,3,181
"15728",28359765,"studio with outdoor space-chelsea market-west 19th",200380610,"Pranjal","Manhattan","Chelsea",40.74138,-73.99729,"Entire home/apt",175,30,1,"2019-06-13",1,65,342
"15745",28412831,"west village bright dream location room",12926593,"Catarina","Manhattan","West Village",40.73117,-74.00232,"Private room",126,2,1,"2019-06-30",1,3,15
"15769",28484124,"modern & hip 1 bed apt manhattan",13538150,"Mariana","Manhattan","Hell's Kitchen",40.77054,-73.99305,"Entire home/apt",97,2,1,"2019-06-26",1,1,8
"15802",28585042,"lovely room in the heart of the east village",23354644,"Nancy","Manhattan","East Village",40.72977,-73.98529,"Private room",78,2,1,"2019-07-05",1,3,38
"16043",29148550,"luxurious apt best finishes & location",61391963,"Corporate Housing","Manhattan","Kips Bay",40.74472,-73.97932,"Entire home/apt",125,30,1,"2019-06-20",1,91,352
"16045",29149618,"confortable room in east village",7795299,"Margaux","Manhattan","Gramercy",40.73254,-73.98207,"Private room",100,3,8,"2019-07-07",1,1,13
"16415",29835357,"east village oasis",8573489,"Jc","Manhattan","East Village",40.73022,-73.97998,"Entire home/apt",220,4,1,"2019-07-08",1,1,14
"16448",29881973,"small full sized bedroom in historic manhattan",223715716,"James","Manhattan","Harlem",40.82424,-73.93753,"Private room",35,7,1,"2019-06-17",1,1,0
"16484",29923634,"studio king room | 5th ave | full sofabed",220229838,"Chamber Hotel","Manhattan","Midtown",40.76239,-73.97444,"Entire home/apt",276,2,1,"2019-06-18",1,11,192
"16650",30125523,"excellent studio in midtown manhattan",120762452,"Stanley","Manhattan","Murray Hill",40.74957,-73.97683,"Entire home/apt",111,30,1,"2019-06-13",1,50,332
"16813",30288068,"a cozy one-bedroom in the heart of harlem",1705112,"Simon","Manhattan","Harlem",40.81486,-73.93941,"Entire home/apt",70,1,1,"2019-06-24",1,1,6
"17042",30403397,"cozy spacious studio close to times square",5439134,"Ethan","Manhattan","Hell's Kitchen",40.76331,-73.99128,"Entire home/apt",150,1,1,"2019-06-12",1,1,5
"17146",30525544,"tidy 1 bedroom near nyu",228212001,"Nick","Manhattan","East Village",40.72664,-73.98661,"Entire home/apt",185,2,7,"2019-04-15",1,1,14
"17187",30577273,"a safe room to stay in manhattan. clean & sunny.",137358866,"Kazuya","Manhattan","Harlem",40.81254,-73.94199,"Private room",31,30,1,"2019-06-08",1,103,0
"17406",30913411,"gorgeous and spacious 1 br in nomad new listing",150424721,"Kris","Manhattan","Chelsea",40.74531,-73.99098,"Entire home/apt",299,3,1,"2019-07-01",1,1,155
"17436",30937595,"sonder | 11th ave | bright 1br + gym",219517861,"Sonder (NYC)","Manhattan","Hell's Kitchen",40.76188,-73.99616,"Entire home/apt",185,29,1,"2019-06-20",1,327,281
"17437",30937596,"sonder | 11th ave | contemporary 1br + gym",219517861,"Sonder (NYC)","Manhattan","Hell's Kitchen",40.76037,-73.99744,"Entire home/apt",185,29,1,"2019-06-10",1,327,332
"17491",31001555,"5th ave luxury st. regis nyc king room manhattan",26556695,"Alyssa","Manhattan","Midtown",40.7608,-73.97391,"Entire home/apt",820,1,1,"2019-06-24",1,6,365
"17622",31216852,"beautiful studio in new chelsea building",15010630,"Poma","Manhattan","Chelsea",40.74714,-74.00142,"Entire home/apt",216,30,1,"2019-06-30",1,1,89
"17720",31388942,"huge private room with a view  close to everything",154335207,"Christopher","Manhattan","East Harlem",40.80139,-73.94042,"Private room",70,5,1,"2019-06-12",1,1,65
"17837",31624862,"upper east side studio on 68th street",10371008,"Anna","Manhattan","Upper East Side",40.76455,-73.95646,"Entire home/apt",135,4,1,"2019-06-13",1,2,217
"17931",31875616,"cozy private bedroom in upper west side 107",238321374,"Eyal","Manhattan","Upper West Side",40.79966,-73.96059,"Private room",60,30,1,"2019-06-09",1,32,333
"17937",31876724,"vibrant bedroom in upper west side 107",238321374,"Eyal","Manhattan","Upper West Side",40.79887,-73.95968,"Private room",60,30,1,"2019-06-21",1,32,342
"17938",31877020,"calming private br in upper west side 107",238321374,"Eyal","Manhattan","Upper West Side",40.79959,-73.95924,"Private room",60,30,1,"2019-06-16",1,32,346
"17941",31877755,"modern private bedroom in upper west side 107",238321374,"Eyal","Manhattan","Upper West Side",40.79823,-73.96064,"Private room",60,30,1,"2019-06-25",1,32,341
"17942",31877856,"vibrant private bedroom in uws 107",238321374,"Eyal","Manhattan","Upper West Side",40.80008,-73.95926,"Private room",60,30,1,"2019-06-16",1,32,365
"17985",31955252,"parlour room central park  columbia university",22023754,"Joshua","Manhattan","Harlem",40.80725,-73.95471,"Private room",75,2,1,"2019-06-22",1,1,22
"17986",31956393,"cozy room in hamilton heights r3",158054102,"Beverly","Manhattan","Harlem",40.83026,-73.94455,"Private room",60,2,1,"2019-06-23",1,3,71
"17997",31986426,"spacious studio with amazing views",104513848,"Jor","Manhattan","Chelsea",40.74415,-73.99483,"Entire home/apt",250,3,1,"2019-06-10",1,1,60
"18001",31987806,"vibrant bedroom in upper west side 107",238321374,"Eyal","Manhattan","Upper West Side",40.80042,-73.96147,"Private room",60,30,1,"2019-06-16",1,32,317
"18111",32207090,"columbia un area 127 st and convent ave",57049951,"Eliahu","Manhattan","Harlem",40.81401,-73.95393,"Private room",69,2,1,"2019-06-25",1,9,365
"18231",32286305,"safe quiet midtown home ! ",203254069,"Dave","Manhattan","Upper East Side",40.76324,-73.96382,"Entire home/apt",175,3,1,"2019-06-19",1,1,3
"18358",32526623,"midtown  nyc. near central park times square moma",139033454,"Dardana","Manhattan","Hell's Kitchen",40.7645,-73.98862,"Private room",70,2,1,"2019-06-10",1,1,3
"18361",32528224,"luxury  river vue  with  private outdoor terrace",3910399,"Stephan And Leo","Manhattan","Hell's Kitchen",40.76211,-73.99873,"Entire home/apt",295,3,2,"2019-05-16",1,2,39
"18393",32563657,"94th street 3br-3ba suite with doorman-gym",123745971,"Especial","Manhattan","Upper East Side",40.78399,-73.94725,"Private room",990,2,1,"2019-06-09",1,6,343
"18546",32744206,"sleep & the city (women shared apartment)",163749958,"Brianna","Manhattan","Kips Bay",40.7423,-73.98016,"Shared room",39,2,1,"2019-06-18",1,3,345
"18580",32809670,"spacious private bedroom in a 3 bedroom apt.",246797434,"Mel","Manhattan","Harlem",40.82908,-73.94096,"Private room",63,3,1,"2019-06-23",1,1,188
"18627",32892533,"pleasant 1br in midtown east by sonder",219517861,"Sonder (NYC)","Manhattan","Theater District",40.75731,-73.98326,"Entire home/apt",177,29,1,"2019-06-13",1,327,343
"18632",32916183,"spacious sunny room near subway and hudson river",1190978,"Linden & Bah","Manhattan","Harlem",40.82195,-73.95572,"Private room",52,30,1,"2019-06-21",1,2,365
"18684",33029434,"west 84th street by (hidden by airbnb)",156158778,"Sally","Manhattan","Upper West Side",40.78545,-73.97123,"Entire home/apt",3613,1,1,"2019-06-15",1,12,158
"18779",33187617,"midtown east gem with private terrace",165776960,"Raanan","Manhattan","Midtown",40.76054,-73.96449,"Entire home/apt",130,30,1,"2019-06-09",1,2,148
"18825",33256416,"rooftop pool view lux private room",217482038,"Emily","Manhattan","Upper East Side",40.76178,-73.96653,"Private room",129,3,1,"2019-06-11",1,3,0
"18844",33279239,"180 degree view of midtown manhattan + hudson river + empire state",239660813,"Yotel","Manhattan","Hell's Kitchen",40.76034,-73.99638,"Private room",500,1,1,"2019-06-10",1,10,305
"18854",33307926,"short term queen size sofa-bed in living room",747681,"Pro","Manhattan","Midtown",40.76446,-73.98123,"Private room",95,3,1,"2019-06-16",1,1,5
"18899",33397385,"midtown manhattan great location (gramacy park)",16105313,"Debra","Manhattan","Midtown",40.74482,-73.98367,"Entire home/apt",5100,30,1,"2019-06-22",1,2,343
"18912",33406274,"four points by sheraton new york downtown-7 nights",5144567,"Yun","Manhattan","Financial District",40.70842,-74.00519,"Private room",169,7,1,"2019-06-09",1,13,358
"18914",33406453,"ac hotel new york downtown-7 nights minimum",5144567,"Yun","Manhattan","Financial District",40.70599,-74.00503,"Private room",169,7,1,"2019-06-12",1,13,365
"18967",33472626,"top room with a view quiet easy a-train downtown",19931875,"Luz & Ruben","Manhattan","Inwood",40.86804,-73.92429,"Private room",57,7,1,"2019-07-01",1,3,225
"18985",33495663,"luxury apartment near wall street",121431667,"Ellen","Manhattan","Financial District",40.70464,-74.0164,"Entire home/apt",134,15,1,"2019-06-23",1,1,2
"19046",33585504,"new 2 bed 1 bath in the ues #6131",113805886,"Yaacov","Manhattan","Upper East Side",40.7786,-73.95208,"Entire home/apt",206,30,1,"2019-06-11",1,33,311
"19056",33607319,"share in cozy 1br",253246141,"Jenny","Manhattan","East Harlem",40.78722,-73.94482,"Shared room",40,22,1,"2019-06-10",1,1,12
"19138",33709466,"sonder | stock exchange | restful studio + laundry",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70751,-74.01059,"Entire home/apt",214,2,1,"2019-06-09",1,327,319
"19163",33719823,"large  bright  luxury chelsea studio  best area !  !  ! ",254189342,"Kimberley","Manhattan","Chelsea",40.75104,-73.99544,"Entire home/apt",200,4,1,"2019-07-07",1,1,228
"19191",33776235,"bright apt in the heart of the lower east side ! ",42615337,"Capucine","Manhattan","East Village",40.72241,-73.98554,"Entire home/apt",180,5,1,"2019-07-03",1,1,32
"19223",33828528,"stunning private bedroom in prime nyc by columbia ! ",238321374,"Eyal","Manhattan","Upper West Side",40.7999,-73.95962,"Private room",60,30,1,"2019-06-27",1,32,314
"19307",33941785,"beautiful studio apartment in a perfect location",9380030,"Gustav","Manhattan","East Village",40.72359,-73.98519,"Entire home/apt",140,3,1,"2019-06-23",1,1,56
"19336",33984941,"private studio next to penn",200282080,"Laura","Manhattan","Chelsea",40.75129,-73.99538,"Entire home/apt",250,2,1,"2019-06-26",1,1,0
"19375",34017119,"sonder | stock exchange | dreamy studio + kitchen",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70735,-74.01221,"Entire home/apt",215,2,1,"2019-06-16",1,327,346
